index	year	title	authors	source	venue	url	final_level	final_action	is_final_positive_candidate	is_final_retained_review_item	goal_v2_support_level	goal_v2_route_labels	core_0_source_validity	core_1_claim_match	core_2_behavioral_or_organizational_effect	core_3_method_and_robustness	core_4_internal_mechanism_coarse_graining	core_5_reduced_predictive_description	core_6_alternative_controls	summary
11	2026	A Survey of Reasoning-Intensive Retrieval: Progress and Challenges	Yiyang Wei; Tingyu Song; Siyue Zhang; Yilun Zhao	arxiv	arXiv	http://arxiv.org/abs/2605.00063v1	LEVEL_4_BULK_PARTIAL_CORE_CANDIDATES	Partial core candidate; lower priority than Level 1/2	True	True	PARTIAL_PAPER_DEFINED_EMERGENCE	ROUTE_A_SCALING_CRITICALITY; ROUTE_B_COMPRESSION_COARSE_MODEL; ROUTE_C_NOVEL_BASES_MANIFOLDS; ROUTE_E_GENERALIZATION_ANALOGY_REUSE	PASS	PARTIAL	PARTIAL	PARTIAL	PARTIAL	PARTIAL	UNKNOWN	Reasoning-Intensive Retrieval (RIR) targets retrieval settings where relevance is mediated by latent inferential links between a query and supporting evidence, rather than semantic similarity. Motivated by the emergent reasoning abilities of Large Language Models (LLMs), recent work integrates these capabilities into the IR field, spanning the entire pipeline from benchmarks to retrievers and rerankers. Despite this progress, the field lacks a systematic framework to organize current efforts and articulate a clear path forward. To provide a clear roadmap for this rapidly growing yet fragmented area, this survey (1) systematizes existing RIR benchmarks by knowledge domains and modalities, providing a detailed analysis of the current landscape; (2) introduces a structured taxonomy that categorizes methods based on where and how reasoning is integrated into the retrieval pipeline, alongside an analysis of their trade-offs and practical applications; and (3) summarizes challenges and future directions to guide research in this evolving field.
12	2026	A Unified Framework for Context-Aware and Relation-Aware Graph Retrieval-Augmented Generation	Haoyang Zhong; Yifei Sun; Antong Zhang; Chunping Wang; Lei Chen; Yang Yang	arxiv	arXiv	http://arxiv.org/abs/2606.18075v1	EXCLUDED_OUT_OF_SCOPE_OR_FALSE_POSITIVE	Do not use in final review except as search-noise audit trail	False	False	OUT_OF_SCOPE_OR_FALSE_POSITIVE	ROUTE_B_COMPRESSION_COARSE_MODEL; ROUTE_C_NOVEL_BASES_MANIFOLDS; ROUTE_E_GENERALIZATION_ANALOGY_REUSE; ROUTE_F_COUNTERCLAIM_CONTROL	PASS	FAIL	N/A	N/A	N/A	N/A	N/A	Retrieval-Augmented Generation (RAG) has emerged as a paradigm for enhancing large language models (LLMs) with external knowledge, yet existing graph-based methods face a fundamental limitation: entity-centric and chunk-centric approaches operate on representations anchored to original text without true knowledge fusion. While entity-centric methods connect logically related content and chunk-centric methods preserve context, both retrieve information separately through similarity search, missing emergent understanding from their synthesis. In this paper, we propose HyGRAG, a hierarchical graph RAG framework that transcends source documents by addressing three core challenges: constructing summaries that genuinely integrate contextual and relational information, leveraging these synthesized representations to access emergent knowledge during retrieval, and efficiently updating hierarchical structures for dynamic corpora. Specifically, we design hierarchical index structures over hybrid graphs with both chunk and entity nodes, then iteratively cluster them and generate LLM-based summaries. Then, we design context and relation-aware retrieval that searches across all abstraction levels while expanding through community membership. Moreover, we enable dynamic knowledge update through attachment-based algorithms with only local re-summarization. Experimental results show that HyGRAG improves the average accuracy of multi-hop reasoning tasks by 9.7%, while maintaining reasonable efficiency.
13	2026	ABC-Bench: An Agentic Bio-Capabilities Benchmark for Biosecurity	Andrew Bo Liu; Samira Nedungadi; Bryce Cai; Alex Kleinman; Harmon Bhasin; Seth Donoughe	arxiv	arXiv	http://arxiv.org/abs/2606.11150v1	EXCLUDED_OUT_OF_SCOPE_OR_FALSE_POSITIVE	Do not use in final review except as search-noise audit trail	False	False	OUT_OF_SCOPE_OR_FALSE_POSITIVE	ROUTE_A_SCALING_CRITICALITY; ROUTE_E_GENERALIZATION_ANALOGY_REUSE; ROUTE_F_COUNTERCLAIM_CONTROL	PASS	FAIL	N/A	N/A	N/A	N/A	N/A	Large language models (LLMs) are rapidly acquiring capabilities relevant to biological research, from literature synthesis to interpretation of experimental data. Increasingly, LLM agents can also perform in silico biology tasks that previously required experienced human biologists. These emerging AI capabilities offer new opportunities for scientific discovery and biomedical advances, but they also shift the landscape of biosecurity risks. To address this, we introduce the Agentic Bio-Capabilities Benchmark (ABC-Bench), a suite of tasks to measure agentic biosecurity-relevant capabilities. ABC-Bench evaluates LLM agents on both benign and dual-use biology tasks: writing code to operate liquid handling robots, designing DNA fragments for in vitro assembly, and evading DNA synthesis screening. These tasks require a combination of biology and software expertise. All tested LLM agents outperformed the median expert human baseliner on all three tasks. Agents performed highly on tasks drawing on published knowledge and well-documented protocols, and more weakly on a task requiring novel bioinformatics reasoning. In three wet-lab validation experiments, we found that OpenAI's o4-mini-high produced scripts that, when run on an OpenTrons liquid handling robot, successfully assembled DNA with expected sequences.
14	2026	Act2See: Emergent Active Visual Perception for Video Reasoning	Martin Q. Ma; Yuxiao Qu; Aditya Agrawal; Willis Guo; Paul Pu Liang; Ruslan Salakhutdinov; Louis-Philippe Morency	arxiv	arXiv	http://arxiv.org/abs/2605.01657v1	LEVEL_6_CLAIM_SOURCE_ONLY	Keep for claim lineage; not mechanism evidence	False	True	CLAIM_SOURCE_ONLY	ROUTE_A_SCALING_CRITICALITY; ROUTE_E_GENERALIZATION_ANALOGY_REUSE	PASS	PASS	PARTIAL	PARTIAL	FAIL	FAIL	UNKNOWN	Vision-Language Models (VLMs) typically rely on static initial frames for video reasoning, restricting their ability to incorporate essential dynamic information as the reasoning process evolves. Existing methods that augment Chain-of-Thought (CoT) with additional frame information often exhibit suboptimal CoT quality and lack the crucial ability to synthesize visual information for hypothetical or counterfactual scenarios. We introduce Act-to-See (Act2See), a novel framework that enables active visual perception by empowering VLMs to actively interleave video frames within text CoTs. Act2See is developed via Supervised Fine-Tuning (SFT) on a high-quality dataset of reasoning traces generated by a frontier VLM. These traces integrate active calls to either retrieve existing frames or generate new ones, and are rigorously verified against human-annotated CoTs to ensure quality. This approach cultivates an emergent capability: at inference time, the model actively determines when to search for or synthesize the necessary visual evidence. Act2See establishes new state-of-the-art results on challenging benchmarks, including VideoEspresso and ViTIB, and outperforms comparable or larger models on Video-MME, EgoNormia, and VCR-Bench, demonstrating an advancement in enabling VLMs with active visual perception for video reasoning.
15	2026	Action Emergence from Streaming Intent	Pengfei Jing; Victor Shea-Jay Huang; Hengtong Lu; Jifeng Dai; Yan Xie; Benjin Zhu	arxiv	arXiv	http://arxiv.org/abs/2605.12622v2	LEVEL_4_BULK_PARTIAL_CORE_CANDIDATES	Partial core candidate; lower priority than Level 1/2	True	True	PARTIAL_PAPER_DEFINED_EMERGENCE	ROUTE_A_SCALING_CRITICALITY; ROUTE_E_GENERALIZATION_ANALOGY_REUSE	PASS	PASS	PARTIAL	PARTIAL	PARTIAL	PARTIAL	UNKNOWN	We formalize action emergence as a target capability for end-to-end autonomous driving: the ability to generate physically feasible, semantically appropriate, and safety-compliant actions in arbitrary, long-tail traffic scenes through scene-conditioned reasoning rather than retrieval or interpolation of learned scene-action mappings. We show that previous paradigms cannot deliver action emergence: autoregressive trajectory decoders collapse the inherently multimodal future into a single averaged output, while diffusion and flow-matching generators express multimodality but are not steerable by reasoned intent. We propose Streaming Intent as a concrete way to approach action emergence: a mechanism that makes driving intent (i) semantically streamed through a continuous chain-of-thought that causally derives the intent from scene understanding, and (ii) temporally streamed across clips so that intent commitments remain coherent along the driving horizon. We realize Streaming Intent in a VLA model we call SI (Streaming Intent). SI autoregressively decodes a four-step chain-of-thought and emits an intent token; the decoded intent then drives classifier-free guidance (CFG) on a flow-matching action head, requiring only two denoising steps to generate the final trajectory. On the Waymo End-to-End benchmark, SI achieves competitive aggregate performance, with an RFS score of 7.96 on the validation set and 7.74 on the test set. Beyond aggregate metrics, the model demonstrates -- to our knowledge for the first time in a fully end-to-end VLA -- intent-faithful controllability: for a fixed scene, varying the intent class at inference yields qualitatively distinct yet consistently high-quality plans, arising purely from data-driven learning without any pre-built trajectory bank or hand-coded post-hoc selector.
16	2026	Actionable Activation Directions for Detecting and Mitigating Emergent Misalignment Across Language Model Families	Abdul Rafay Syed	arxiv	arXiv	http://arxiv.org/abs/2606.20225v1	LEVEL_4_BULK_PARTIAL_CORE_CANDIDATES	Partial core candidate; lower priority than Level 1/2	True	True	PARTIAL_PAPER_DEFINED_EMERGENCE	ROUTE_A_SCALING_CRITICALITY; ROUTE_B_COMPRESSION_COARSE_MODEL; ROUTE_C_NOVEL_BASES_MANIFOLDS; ROUTE_E_GENERALIZATION_ANALOGY_REUSE	PASS	PASS	PARTIAL	PARTIAL	PARTIAL	PARTIAL	PARTIAL	Fine-tuning language models on insecure code induces emergent misalignment with poorly understood internal structure. We investigate whether this misalignment corresponds to a causally actionable activation-space direction shared across architectures. Across four instruction-tuned model families (Qwen2.5-1.5B, Gemma-2-2B, Llama-3.2-1B, Ministral-3-3B) finetuned identically, a difference-in-means direction achieves 99.6% separation of aligned and misaligned activations at each model's final layer. Causal steering by subtracting this direction reduces code spillover by 21-51 points, while a secure-code control confirms content specificity. Cross-architecture transfer via ridge regression maps yields large behavioral suppression (up to 46 points) but fails specificity controls as random and orthogonal directions perform comparably. We identify a two-tier specificity structure: within-model directions are causally specific and actionable; cross-model directions are causally real but non-specific. An asymmetric transfer topology emerges, with Gemma and Qwen acting as geometric donors and Llama as a receiver. These findings define the limits of linear cross-architecture correction and recommend within-model probing for auditing.
17	2026	Activation Steering Induces Emergent Misalignment: A More Comprehensive Evaluation	Qi Cao; Jian Lou; Meiting Liu; Wenjie Feng; Dan Li; See-Kiong Ng; Anh Tuan Luu	arxiv	arXiv	http://arxiv.org/abs/2606.08682v1	LEVEL_4_BULK_PARTIAL_CORE_CANDIDATES	Partial core candidate; lower priority than Level 1/2	True	True	PARTIAL_PAPER_DEFINED_EMERGENCE	ROUTE_A_SCALING_CRITICALITY; ROUTE_B_COMPRESSION_COARSE_MODEL; ROUTE_C_NOVEL_BASES_MANIFOLDS; ROUTE_E_GENERALIZATION_ANALOGY_REUSE	PASS	PASS	PARTIAL	PARTIAL	PARTIAL	PARTIAL	PASS	Activation steering has emerged as a popular inference-time technique for modulating the behavior of large language models (LLMs). By constructing a steering vector from examples of a target behavior and injecting it into intermediate activations during inference, activation steering enables flexible behavioral control while avoiding the permanent parameter updates required by finetuning. Meanwhile, recent work has identified emergent misalignment (EM) as a significant safety concern, wherein models finetuned on unsafe examples from a narrow task may unexpectedly generalize to broadly unsafe behavior on unrelated tasks. Although finetuning-induced EM has been extensively studied, whether activation steering can induce EM remains comparatively under-explored, despite its increasing use as a model-control technique. In this paper, we present a comprehensive study of activation-steering-induced emergent misalignment, substantially expanding the evaluation scope beyond existing pioneering work. First, we show that activation steering can induce broad misalignment, even in the recent Qwen-3.5 series. Moreover, activation-steered models produce harmful responses with stronger semantic relevance and higher coherence than their finetuned counterparts, making the resulting misalignment potentially more harmful. Second, we characterize properties of AS-induced EM by analyzing key steering-specific factors, including steering magnitude, the low-rank structure of the steering subspace, and the number of epochs during steering-vector construction. Third, we evaluate the robustness and sensitivity of AS-induced EM across diverse model families, model scales, target tasks, and intervention layers. Our findings reveal activation steering as a significant yet under-examined source of emergent misalignment and provide an activation-space perspective for understanding the mechanisms and safety risks of EM.
18	2026	AdapShot: Adaptive Many-Shot In-Context Learning with Semantic-Aware KV Cache Reuse	Jie Ou; Jinyu Guo; Shiyao Guo; Yuang Li; Ruiqi Wu; Zhaokun Wang; Wenyi Li; Wenhong Tian	arxiv	arXiv	http://arxiv.org/abs/2605.03644v2	EXCLUDED_OUT_OF_SCOPE_OR_FALSE_POSITIVE	Do not use in final review except as search-noise audit trail	False	False	OUT_OF_SCOPE_OR_FALSE_POSITIVE	ROUTE_B_COMPRESSION_COARSE_MODEL; ROUTE_E_GENERALIZATION_ANALOGY_REUSE; ROUTE_F_COUNTERCLAIM_CONTROL	PASS	FAIL	N/A	N/A	N/A	N/A	N/A	Many-Shot In-Context Learning (ICL) has emerged as a promising paradigm, leveraging extensive examples to unlock the reasoning potential of Large Language Models (LLMs). However, existing methods typically rely on a predetermined, fixed number of shots. This static approach often fails to adapt to the varying difficulty of different queries, leading to either insufficient context or interference from noise. Furthermore, the prohibitive computational and memory costs of long contexts severely limit Many-Shot's feasibility. To address the above limitations, we propose AdapShot, which dynamically optimizes shot counts and leverages KV cache reuse for efficient inference. Specifically, we design a probe-based evaluation mechanism that utilizes output entropy to determine the optimal number of shots. To bypass the redundant prefilling computation during both the probing and inference phases, we incorporate a semantics-aware KV cache reuse strategy. Within this reuse strategy, to address positional encoding incompatibilities, we introduce a decoupling and re-encoding method that enables the flexible reordering of cached key-value pairs. Extensive experiments demonstrate that AdapShot achieves an average performance gain of around 10% and a 4.64x speedup compared to state-of-the-art DBSA.
19	2026	Adaptive Multi-Resolution Procedural Knowledge Compression for Large Language Models	Changyue Wang; Weihang Su; Qingyao Ai; Yichen Tang; Runzhong Qiao; Xuancheng Li; Min Zhang; Yiqun Liu	arxiv	arXiv	http://arxiv.org/abs/2606.12203v1	LEVEL_5_EFFECT_COUNTERCLAIM_CONTROLS	Keep as control/counterclaim/effect paper	False	True	EFFECT_SUPPORTED_EMERGENCE_NOT_ESTABLISHED	ROUTE_B_COMPRESSION_COARSE_MODEL	PASS	PASS	PASS	PARTIAL	UNKNOWN	UNKNOWN	PARTIAL	Large language models (LLMs) are widely used to tackle complex tasks with autonomous workflows. Recently, reusable natural language skills have emerged as a popular paradigm to inject procedural knowledge into LLM applications. Since popular skills are often invoked repeatedly, placing their full text in every context significantly increases prefill cost and latency. While text compression techniques have the potential to solve this problem, most existing methods are designed to compress factual knowledge in documents instead of procedural knowledge, making them insufficient for skill compression. In this paper, we argue that an effective skill compression method should: 1) preserve logical dependencies among workflows and tool protocols, 2) enable lightweight, offline compression for frequently updated community skills, and 3) be adaptable to varying complexities across skills. To address this, we present SKIM (SKIll coMpression), an adaptive multi-resolution soft token compression framework for procedural skills. Depending on the complexity of each skill, SKIM creates different numbers of soft tokens that not only improve the efficiency of LLM inference, but also preserve the effectiveness of skill usage. Experiments indicate that SKIM compresses skills to 30 to 60 percent of their original token length while preserving task performance better than existing compression methods.We have released our code at https://github.com/bebr2/SKIM .
20	2026	Advancing Multimodal Judge Models through a Capability-Oriented Benchmark and MCTS-Driven Data Generation	Zeyu Chen; Huanjin Yao; Ziwang Zhao; Min Yang	arxiv	arXiv	http://arxiv.org/abs/2603.00546v1	EXCLUDED_OUT_OF_SCOPE_OR_FALSE_POSITIVE	Do not use in final review except as search-noise audit trail	False	False	OUT_OF_SCOPE_OR_FALSE_POSITIVE	ROUTE_A_SCALING_CRITICALITY; ROUTE_E_GENERALIZATION_ANALOGY_REUSE; ROUTE_F_COUNTERCLAIM_CONTROL	PASS	FAIL	N/A	N/A	N/A	N/A	N/A	Using Multimodal Large Language Models (MLLMs) as judges to achieve precise and consistent evaluations has gradually become an emerging paradigm across various domains. Evaluating the capability and reliability of MLLM-as-a-judge systems is therefore essential for ensuring trustworthy assessment. Existing judge benchmarks categorize samples by task types but fail to capture the fundamental judgment capabilities required for reliable evaluation. In this work, we introduce M-JudgeBench, a ten-dimensional capability-oriented benchmark designed to comprehensively assess the judgment abilities of MLLMs. Our benchmark decomposes evaluation into pairwise Chain-of-Thought (CoT) comparison, length bias avoidance, and process error detection tasks, jointly covering ten fine-grained subtasks. This design enables diagnosis of model reliability across reasoning styles, response lengths, and cross-model variations. Systematic evaluation uncovers the systematic weaknesses in existing MLLM-as-a-judge systems. To address this issue, we further propose Judge-MCTS, a data construction framework generating pairwise reasoning trajectories with various correctness and length. Using Judge-MCTS, we construct an MCTS-augmented dataset and train M-Judger, a series of strong judge models. Extensive experiments demonstrate the superiority of M-Judger on existing judge benchmarks as well as M-JudgeBench. Overall, our work establishes a more principled foundation for evaluating MLLM-as-a-judge through M-JudgeBench and Judge-MCTS framework, paving the way for future research on judge model evaluation and capability-driven judge training.
21	2026	Agent-based models for the evolution of morphological alternation patterns	Aravinth Kulanthaivelu; Richard Sproat	arxiv	arXiv	http://arxiv.org/abs/2606.12748v1	LEVEL_6_CLAIM_SOURCE_ONLY	Keep for claim lineage; not mechanism evidence	False	True	CLAIM_SOURCE_ONLY	ROUTE_A_SCALING_CRITICALITY; ROUTE_E_GENERALIZATION_ANALOGY_REUSE	PASS	PARTIAL	PARTIAL	PARTIAL	FAIL	FAIL	UNKNOWN	"Why is the past of English ""go"" the apparently unrelated ""went""? Such alternations are frequent in languages. They neither aid communication nor learnability, yet they can be persistent, surviving over centuries or millennia. We present a multi-agent simulation of the emergence of morphological stem and inflection alternations. Alternate forms arise by phonological changes or, as with ""go/went"", from lexical alternatives associated with a subset of the population. When an agent 'hears' another agent use a novel form for a slot in the paradigm of a word (say, the past tense of go), they will with some probability adopt that form, possibly spreading its use to other slots in the paradigm that shared the same original form. Thus alternative forms can spread through the population and become entrenched as stem or inflectional marker alternants. Unlike many previous computational studies, our system allows for naturalistic lexical forms, realistic phonological rules, lexicons with hundreds or thousands of entries, and agent populations in the tens or hundreds. It supports several network topologies, diffusion patterns and agent adoption policies. One issue with such simulations is evaluation: how realistic is the resulting morphology compared to those of real languages? We introduce the AI Historical Linguist, a novel Large Language Model-driven system that models a debate between two historical linguists. We use this to compare a set of real language morphologies, disguised morphologies, and experimentally evolved morphologies. The results suggest that among the factors that favor more plausible morphologies are scale-free social networks and random Bernoulli adoption of forms. We also present three case studies modeling attested historical changes, allowing us to test what might have happened if history had been different. All code and data are released."
22	2026	Agentic MPC for Semantic Control System Resynthesis	Yuya Miyaoka; Masaki Inoue	arxiv	arXiv	http://arxiv.org/abs/2606.12774v1	EXCLUDED_OUT_OF_SCOPE_OR_FALSE_POSITIVE	Do not use in final review except as search-noise audit trail	False	False	OUT_OF_SCOPE_OR_FALSE_POSITIVE	ROUTE_E_GENERALIZATION_ANALOGY_REUSE; ROUTE_F_COUNTERCLAIM_CONTROL	PASS	FAIL	N/A	N/A	N/A	N/A	N/A	While MPC effectively handles structured, diverse, and low-level specifications, it lacks the capability to dynamically incorporate high-level contextual information such as social norms, user intent, or natural language instructions. To address this limitation, this manuscript introduces an agentic MPC framework that enables context-aware, semantically adaptive control synthesis by integrating with large language model-based agents. The agent interprets heterogeneous inputs, including natural language messages, environmental observations, and external knowledge, to resynthesize the control specifications. The effectiveness of the framework is demonstrated in an autonomous driving scenario, where the system aligns with personal preferences or responds to social situations such as emergency vehicle yielding.
23	2026	AI Observability for Large Language Model Systems: A Multi-Layer Analysis of Monitoring Approaches from Confidence Calibration to Infrastructure Tracing	Twinkll Sisodia	arxiv	arXiv	http://arxiv.org/abs/2604.26152v1	EXCLUDED_OUT_OF_SCOPE_OR_FALSE_POSITIVE	Do not use in final review except as search-noise audit trail	False	False	OUT_OF_SCOPE_OR_FALSE_POSITIVE	ROUTE_A_SCALING_CRITICALITY; ROUTE_E_GENERALIZATION_ANALOGY_REUSE; ROUTE_F_COUNTERCLAIM_CONTROL	PASS	FAIL	N/A	N/A	N/A	N/A	N/A	The deployment of large language models (LLMs) in production environments has created an urgent need for observability systems that span the full stack -- from model internals to GPU kernels. Yet existing monitoring approaches address isolated layers of this stack, and no comprehensive analysis has examined how these techniques relate, overlap, or complement each other. This paper presents a structured analysis of five recent research contributions (2025-2026) that collectively define the emerging landscape of AI observability: confidence calibration via reinforcement learning (MIT), internal state monitoring through propositional probes (UC Berkeley), chain-of-thought monitorability evaluation (OpenAI), autonomous cloud operations benchmarking (Microsoft Research, UC Berkeley, UIUC), and non-intrusive inference-level tracing (TRUFFLD). We organize these contributions into a five-layer observability taxonomy, synthesize their key findings into a unified comparison, and identify four critical gaps that remain unaddressed. We further contextualize these research directions against practical operational observability systems that translate infrastructure telemetry into actionable insights for site reliability teams. Our analysis reveals that while individual monitoring layers have matured rapidly, the integration challenge -- connecting model-level confidence signals with infrastructure-level anomalies into coherent operational intelligence -- remains the defining open problem for the field.
